AAA041L13.genome.CDS.2683,1.0
AAA041L13.genome.CDS.2684,3.0
AAA041L13.genome.CDS.2685,53.0
AAA041L13.genome.CDS.2686,0.0
AAA041L13.genome.CDS.2687,0.0
AAA041L13.genome.CDS.2688,3.0
AAA041L13.genome.CDS.2689,0.0
AAA041L13.genome.CDS.2690,0.0
AAA041L13.genome.CDS.2691,0.0
AAA041L13.genome.CDS.2692,0.0
AAA041L13.genome.CDS.2693,1.0
AAA041L13.genome.CDS.2694,1.0
AAA041L13.genome.CDS.2695,0.0
AAA041L13.genome.CDS.2696,5.0
AAA041L13.genome.CDS.2697,4.0
AAA041L13.genome.CDS.2698,0.0
AAA041L13.genome.CDS.2699,0.0
AAA041L13.genome.CDS.2700,0.0
AAA041L13.genome.CDS.2701,0.0
AAA041L13.genome.CDS.2702,0.0
AAA041L13.genome.CDS.2703,0.0
AAA041L13.genome.CDS.2704,0.0
AAA041L13.genome.CDS.2705,0.0
AAA041L13.genome.CDS.2706,0.0
AAA041L13.genome.CDS.2707,0.0
AAA041L13.genome.CDS.2708,0.0
AAA041L13.genome.CDS.2709,0.0
AAA041L13.genome.CDS.2710,2.0
AAA041L13.genome.CDS.2711,2.0
AAA041L13.genome.CDS.2712,3.0
AAA041L13.genome.CDS.2713,0.0
AAA041L13.genome.CDS.2714,7.0
AAA041L13.genome.CDS.2716,0.0
AAA041L13.genome.CDS.2717,0.0
AAA041L13.genome.CDS.2718,0.0
AAA041L13.genome.CDS.2719,0.0
AAA041L13.genome.CDS.2720,0.0
AAA041L13.genome.CDS.2721,0.0
AAA041L13.genome.CDS.2722,0.0
AAA041L13.genome.CDS.2723,0.0
AAA041L13.genome.CDS.2724,0.0
AAA041L13.genome.CDS.2725,0.0
AAA041L13.genome.CDS.2726,0.0
AAA041L13.genome.CDS.2727,0.0
AAA041L13.genome.CDS.2728,0.0
AAA041L13.genome.CDS.2729,0.0
AAA041L13.genome.CDS.2730,0.0
AAA041L13.genome.CDS.2731,0.0
AAA041L13.genome.CDS.2733,0.0
AAA041L13.genome.CDS.2734,0.0
AAA041L13.genome.CDS.2735,0.0
AAA041L13.genome.CDS.2736,0.0
AAA041L13.genome.CDS.2737,0.0
AAA041L13.genome.CDS.2738,0.0
AAA041L13.genome.CDS.2739,0.0
AAA041L13.genome.CDS.2740,35.0
AAA041L13.genome.CDS.2741,1.0
AAA041L13.genome.CDS.2742,1.0
AAA041L13.genome.CDS.2743,2.0
AAA041L13.genome.CDS.2744,3.0
AAA041L13.genome.CDS.2745,5.0
AAA041L13.genome.CDS.2746,0.0
AAA041L13.genome.CDS.2747,0.0
AAA041L13.genome.CDS.2748,0.0
AAA041L13.genome.CDS.2749,0.0
AAA041L13.genome.CDS.2750,0.0
AAA041L13.genome.CDS.2751,1.0
AAA041L13.genome.CDS.2752,0.0
AAA041L13.genome.CDS.2753,7.0
AAA041L13.genome.CDS.2754,4.0
AAA041L13.genome.CDS.2755,0.0
AAA041L13.genome.CDS.2756,0.0
AAA041L13.genome.CDS.2758,0.0
AAA041L13.genome.CDS.2759,0.0
AAA041L13.genome.CDS.2760,0.0
AAA041L13.genome.CDS.2761,0.0
AAA041L13.genome.CDS.2762,1.0
AAA041L13.genome.CDS.2763,0.0
AAA041L13.genome.CDS.2764,0.0
AAA041L13.genome.CDS.2765,0.0
AAA041L13.genome.CDS.2766,0.0
AAA041L13.genome.CDS.2767,0.0
AAA041L13.genome.CDS.2768,0.0
AAA041L13.genome.CDS.2769,1.0
AAA041L13.genome.CDS.2770,1.0
AAA041L13.genome.CDS.2771,1.0
AAA041L13.genome.CDS.2772,1.0
AAA041L13.genome.CDS.2773,1.0
AAA041L13.genome.CDS.2774,0.0
AAA041L13.genome.CDS.2775,0.0
AAA041L13.genome.CDS.2776,0.0
AAA041L13.genome.CDS.2777,0.0
AAA041L13.genome.CDS.2778,0.0
AAA041L13.genome.CDS.2779,0.0
AAA041L13.genome.CDS.2780,0.0
AAA041L13.genome.CDS.2781,0.0
AAA041L13.genome.CDS.2782,0.0
AAA041L13.genome.CDS.2783,0.0
AAA041L13.genome.CDS.2784,0.0
AAA041L13.genome.CDS.2785,0.0
AAA041L13.genome.CDS.2786,0.0
AAA041L13.genome.CDS.2787,2.0
AAA041L13.genome.CDS.2789,0.0
AAA041L13.genome.CDS.2790,2.0
AAA041L13.genome.CDS.2791,0.0
AAA041L13.genome.CDS.2793,0.0
AAA041L13.genome.CDS.2794,0.0
AAA041L13.genome.CDS.2795,0.0
AAA041L13.genome.CDS.2796,0.0
AAA041L13.genome.CDS.2797,0.0
AAA041L13.genome.CDS.2798,1.0
AAA041L13.genome.CDS.2799,0.0
AAA041L13.genome.CDS.2800,0.0
AAA041L13.genome.CDS.2801,14.0
AAA041L13.genome.CDS.2802,0.0
AAA041L13.genome.CDS.2803,2.0
AAA041L13.genome.CDS.2804,7.0
AAA041L13.genome.CDS.2805,0.0
AAA041L13.genome.CDS.2806,0.0
AAA041L13.genome.CDS.2807,6.0
AAA041L13.genome.CDS.2808,0.0
AAA041L13.genome.CDS.2809,0.0
AAA041L13.genome.CDS.2810,0.0
AAA041L13.genome.CDS.2811,0.0
AAA041L13.genome.CDS.2812,0.0
AAA041L13.genome.CDS.2813,0.0
AAA041L13.genome.CDS.2814,0.0
AAA041L13.genome.CDS.2815,0.0
AAA041L13.genome.CDS.2816,0.0
AAA041L13.genome.CDS.2817,0.0
AAA041L13.genome.CDS.2818,0.0
AAA041L13.genome.CDS.2819,0.0
AAA041L13.genome.CDS.2820,0.0
AAA041L13.genome.CDS.2821,0.0
AAA041L13.genome.CDS.2822,0.0
AAA041L13.genome.CDS.2823,0.0
AAA041L13.genome.CDS.2825,0.0
AAA041L13.genome.CDS.2826,0.0
AAA041L13.genome.CDS.2827,0.0
AAA041L13.genome.CDS.2828,0.0
AAA041L13.genome.CDS.2829,0.0
AAA041L13.genome.CDS.2830,0.0
AAA041L13.genome.CDS.2831,0.0
AAA041L13.genome.CDS.2832,0.0
AAA041L13.genome.CDS.2833,0.0
AAA041L13.genome.CDS.2834,0.0
AAA041L13.genome.CDS.2835,0.0
AAA041L13.genome.CDS.2836,0.0
AAA041L13.genome.CDS.2837,0.0
AAA041L13.genome.CDS.2838,0.0
AAA041L13.genome.CDS.2839,0.0
AAA041L13.genome.CDS.2840,0.0
AAA041L13.genome.CDS.2841,0.0
AAA041L13.genome.CDS.2842,0.0
AAA041L13.genome.CDS.2843,0.0
AAA041L13.genome.CDS.2844,0.0
AAA041L13.genome.CDS.2845,0.0
AAA041L13.genome.CDS.2846,0.0
AAA041L13.genome.CDS.2847,0.0
AAA041L13.genome.CDS.2848,2.0
AAA041L13.genome.CDS.2849,0.0
AAA041L13.genome.CDS.2850,0.0
AAA041L13.genome.CDS.2851,0.0
AAA041L13.genome.CDS.2852,0.0
AAA041L13.genome.CDS.2853,0.0
AAA041L13.genome.CDS.2854,0.0
AAA041L13.genome.CDS.2855,0.0
AAA041L13.genome.CDS.2856,18.0
AAA041L13.genome.CDS.2857,0.0
AAA041L13.genome.CDS.2858,1.0
AAA041L13.genome.CDS.2859,1.0
AAA041L13.genome.CDS.2860,0.0
AAA041L13.genome.CDS.2861,0.0
AAA041L13.genome.CDS.2862,0.0
AAA041L13.genome.CDS.2863,0.0
AAA041L13.genome.CDS.2864,0.0
AAA041L13.genome.CDS.2865,0.0
AAA041L13.genome.CDS.2866,0.0
AAA041L13.genome.CDS.2868,0.0
AAA041L13.genome.CDS.2869,0.0
AAA041L13.genome.CDS.2870,0.0
AAA041L13.genome.CDS.2871,0.0
AAA041L13.genome.CDS.2873,0.0
AAA041L13.genome.CDS.2874,0.0
AAA041L13.genome.CDS.2875,0.0
AAA041L13.genome.CDS.2876,0.0
AAA041L13.genome.CDS.2877,0.0
AAA041L13.genome.CDS.2878,0.0
AAA041L13.genome.CDS.2879,0.0
AAA041L13.genome.CDS.288,0.0
AAA041L13.genome.CDS.2882,0.0
AAA041L13.genome.CDS.2883,0.0
AAA041L13.genome.CDS.2884,0.0
AAA041L13.genome.CDS.2885,0.0
AAA041L13.genome.CDS.2886,0.0
AAA041L13.genome.CDS.2887,0.0
AAA041L13.genome.CDS.2888,1.0
AAA041L13.genome.CDS.2889,0.0
AAA041L13.genome.CDS.2890,0.0
AAA041L13.genome.CDS.2891,0.0
AAA041L13.genome.CDS.2892,0.0
AAA041L13.genome.CDS.2893,0.0
AAA041L13.genome.CDS.2894,0.0
AAA041L13.genome.CDS.2895,0.0
AAA041L13.genome.CDS.2896,0.0
AAA041L13.genome.CDS.2897,0.0
AAA041L13.genome.CDS.2898,0.0
AAA041L13.genome.CDS.2899,0.0
AAA041L13.genome.CDS.2901,2.0
AAA041L13.genome.CDS.2902,0.0
AAA041L13.genome.CDS.2903,0.0
AAA041L13.genome.CDS.2904,0.0
AAA041L13.genome.CDS.2905,0.0
AAA041L13.genome.CDS.2906,0.0
AAA041L13.genome.CDS.2907,0.0
AAA041L13.genome.CDS.2909,0.0
AAA041L13.genome.CDS.2910,0.0
AAA041L13.genome.CDS.2911,0.0
AAA041L13.genome.CDS.2913,0.0
AAA041L13.genome.CDS.2914,1.0
AAA041L13.genome.CDS.2915,7.0
AAA041L13.genome.CDS.2916,23.0
AAA041L13.genome.CDS.2917,3.0
AAA041L13.genome.CDS.2918,8.0
AAA041L13.genome.CDS.2919,2.0
AAA041L13.genome.CDS.2920,1.0
AAA041L13.genome.CDS.2921,0.0
AAA041L13.genome.CDS.2922,0.0
AAA041L13.genome.CDS.2923,0.0
AAA041L13.genome.CDS.2924,0.0
AAA041L13.genome.CDS.2925,0.0
AAA041L13.genome.CDS.2926,0.0
AAA041L13.genome.CDS.2927,0.0
AAA041L13.genome.CDS.2928,0.0
AAA041L13.genome.CDS.2929,0.0
AAA041L13.genome.CDS.2930,0.0
AAA041L13.genome.CDS.2931,0.0
AAA041L13.genome.CDS.2932,0.0
AAA041L13.genome.CDS.2933,0.0
AAA041L13.genome.CDS.2934,0.0
AAA041L13.genome.CDS.2935,0.0
AAA041L13.genome.CDS.2937,0.0
AAA041L13.genome.CDS.2938,2.0
AAA041L13.genome.CDS.2939,0.0
AAA041L13.genome.CDS.2940,0.0
AAA041L13.genome.CDS.2942,0.0
AAA041L13.genome.CDS.2943,0.0
AAA041L13.genome.CDS.2944,0.0
AAA041L13.genome.CDS.2945,0.0
AAA041L13.genome.CDS.2946,0.0
AAA041L13.genome.CDS.2947,0.0
AAA041L13.genome.CDS.2948,0.0
AAA041L13.genome.CDS.2949,0.0
AAA041L13.genome.CDS.2950,0.0
AAA041L13.genome.CDS.2951,0.0
AAA041L13.genome.CDS.2953,2.0
AAA041L13.genome.CDS.2954,5.0
AAA041L13.genome.CDS.2955,0.0
AAA041L13.genome.CDS.2956,0.0
AAA041L13.genome.CDS.2957,0.0
AAA041L13.genome.CDS.2958,1.0
AAA041L13.genome.CDS.2959,0.0
AAA041L13.genome.CDS.2960,1.0
AAA041L13.genome.CDS.2961,1.0
AAA041L13.genome.CDS.2962,0.0
AAA041L13.genome.CDS.2963,0.0
AAA041L13.genome.CDS.2964,0.0
AAA041L13.genome.CDS.2965,352.0
AAA041L13.genome.CDS.2966,1.0
AAA041L13.genome.CDS.2967,0.0
AAA041L13.genome.CDS.2968,0.0
AAA041L13.genome.CDS.2969,0.0
AAA041L13.genome.CDS.2970,0.0
AAA041L13.genome.CDS.2971,586.0
AAA041L13.genome.CDS.366,0.0
AAA041L13.genome.CDS.4,1.0
AAA041L13.genome.CDS.437,0.0
AAA041L13.genome.CDS.511,0.0
AAA041L13.genome.CDS.513,0.0
AAA041L13.genome.CDS.517,0.0
AAA041L13.genome.CDS.569,0.0
AAA041L13.genome.CDS.592,2.0
AAA041L13.genome.CDS.67,0.0
AAA041L13.genome.CDS.723,0.0
AAA041L13.genome.CDS.724,0.0
AAA041L13.genome.CDS.725,0.0
AAA041L13.genome.CDS.744,0.0
AAA041L13.genome.CDS.759,0.0
AAA041L13.genome.CDS.795,0.0
AAA041L13.genome.CDS.832,1.0
AAA041L13.genome.CDS.87,0.0
AAA041L13.genome.CDS.871,0.0
AAA041L13.genome.CDS.88,0.0
AAA041L13.genome.CDS.935,0.0
AAA041L13.genome.CDS.984,0.0
AAA044D11.genome.CDS.1058,11.0
AAA044D11.genome.CDS.1166,0.0
AAA044D11.genome.CDS.1167,0.0
AAA044D11.genome.CDS.1168,0.0
AAA044D11.genome.CDS.1169,0.0
AAA044D11.genome.CDS.1170,0.0
AAA044D11.genome.CDS.1171,0.0
AAA044D11.genome.CDS.1172,0.0
AAA044D11.genome.CDS.1173,0.0
AAA044D11.genome.CDS.1174,1.0
AAA044D11.genome.CDS.1175,0.0
AAA044D11.genome.CDS.1176,0.0
AAA044D11.genome.CDS.1177,0.0
AAA044D11.genome.CDS.1178,1.0
AAA044D11.genome.CDS.1179,0.0
AAA044D11.genome.CDS.1180,0.0
AAA044D11.genome.CDS.1181,0.0
AAA044D11.genome.CDS.1182,0.0
AAA044D11.genome.CDS.1183,0.0
AAA044D11.genome.CDS.1184,0.0
AAA044D11.genome.CDS.1185,0.0
AAA044D11.genome.CDS.1186,2.0
AAA044D11.genome.CDS.1187,0.0
AAA044D11.genome.CDS.1188,0.0
AAA044D11.genome.CDS.1189,0.0
AAA044D11.genome.CDS.1190,0.0
AAA044D11.genome.CDS.1191,5.0
AAA044D11.genome.CDS.1192,0.0
AAA044D11.genome.CDS.1193,0.0
AAA044D11.genome.CDS.1194,0.0
AAA044D11.genome.CDS.1195,0.0
AAA044D11.genome.CDS.1196,10.0
AAA044D11.genome.CDS.1197,2.0
AAA044D11.genome.CDS.1198,2.0
AAA044D11.genome.CDS.1199,0.0
AAA044D11.genome.CDS.1200,0.0
AAA044D11.genome.CDS.1201,0.0
AAA044D11.genome.CDS.1202,0.0
AAA044D11.genome.CDS.1203,0.0
AAA044D11.genome.CDS.1204,0.0
AAA044D11.genome.CDS.1205,2.0
AAA044D11.genome.CDS.1206,0.0
AAA044D11.genome.CDS.1207,0.0
AAA044D11.genome.CDS.1208,2.0
AAA044D11.genome.CDS.1209,0.0
AAA044D11.genome.CDS.1210,0.0
AAA044D11.genome.CDS.1211,3.0
AAA044D11.genome.CDS.1212,1.0
AAA044D11.genome.CDS.1213,0.0
AAA044D11.genome.CDS.1214,0.0
AAA044D11.genome.CDS.1215,0.0
AAA044D11.genome.CDS.1217,0.0
AAA044D11.genome.CDS.1218,0.0
AAA044D11.genome.CDS.1219,0.0
AAA044D11.genome.CDS.1220,1.0
AAA044D11.genome.CDS.1221,0.0
AAA044D11.genome.CDS.1222,5.0
AAA044D11.genome.CDS.1223,0.0
AAA044D11.genome.CDS.1224,0.0
AAA044D11.genome.CDS.1225,1.0
AAA044D11.genome.CDS.1226,0.0
AAA044D11.genome.CDS.1227,0.0
AAA044D11.genome.CDS.1228,0.0
AAA044D11.genome.CDS.1229,0.0
AAA044D11.genome.CDS.1230,0.0
AAA044D11.genome.CDS.1231,0.0
AAA044D11.genome.CDS.1232,2.0
AAA044D11.genome.CDS.1233,0.0
AAA044D11.genome.CDS.1234,0.0
AAA044D11.genome.CDS.1235,1.0
AAA044D11.genome.CDS.1237,2.0
AAA044D11.genome.CDS.1238,0.0
AAA044D11.genome.CDS.1239,0.0
AAA044D11.genome.CDS.1240,4.0
AAA044D11.genome.CDS.1241,1.0
AAA044D11.genome.CDS.1242,2.0
AAA044D11.genome.CDS.1243,0.0
AAA044D11.genome.CDS.1244,0.0
AAA044D11.genome.CDS.1245,0.0
AAA044D11.genome.CDS.1246,2.0
AAA044D11.genome.CDS.1247,0.0
AAA044D11.genome.CDS.1248,1.0
AAA044D11.genome.CDS.1249,0.0
AAA044D11.genome.CDS.1250,0.0
AAA044D11.genome.CDS.1251,2.0
AAA044D11.genome.CDS.1252,0.0
AAA044D11.genome.CDS.1253,0.0
AAA044D11.genome.CDS.1254,0.0
AAA044D11.genome.CDS.1255,0.0
AAA044D11.genome.CDS.1256,0.0
AAA044D11.genome.CDS.1257,0.0
AAA044D11.genome.CDS.1258,0.0
AAA044D11.genome.CDS.1259,0.0
AAA044D11.genome.CDS.1260,0.0
AAA044D11.genome.CDS.1261,0.0
AAA044D11.genome.CDS.1262,0.0
AAA044D11.genome.CDS.1263,0.0
AAA044D11.genome.CDS.1264,0.0
AAA044D11.genome.CDS.1265,0.0
AAA044D11.genome.CDS.1266,0.0
AAA044D11.genome.CDS.1267,0.0
AAA044D11.genome.CDS.1268,0.0
AAA044D11.genome.CDS.1269,1.0
AAA044D11.genome.CDS.1270,0.0
AAA044D11.genome.CDS.1271,0.0
AAA044D11.genome.CDS.1272,1.0
AAA044D11.genome.CDS.1273,0.0
AAA044D11.genome.CDS.1274,1.0
AAA044D11.genome.CDS.1275,5.0
AAA044D11.genome.CDS.1276,2.0
AAA044D11.genome.CDS.1277,0.0
AAA044D11.genome.CDS.1278,1.0
AAA044D11.genome.CDS.1279,0.0
AAA044D11.genome.CDS.1280,0.0
AAA044D11.genome.CDS.1281,0.0
AAA044D11.genome.CDS.1282,0.0
AAA044D11.genome.CDS.1283,0.0
AAA044D11.genome.CDS.1284,0.0
AAA044D11.genome.CDS.1285,0.0
AAA044D11.genome.CDS.1286,0.0
AAA044D11.genome.CDS.1287,0.0
AAA044D11.genome.CDS.1288,0.0
AAA044D11.genome.CDS.1289,0.0
AAA044D11.genome.CDS.1290,0.0
AAA044D11.genome.CDS.1291,0.0
AAA044D11.genome.CDS.1292,0.0
AAA044D11.genome.CDS.1293,0.0
AAA044D11.genome.CDS.1294,0.0
AAA044D11.genome.CDS.1295,0.0
AAA044D11.genome.CDS.1296,0.0
AAA044D11.genome.CDS.1297,0.0
AAA044D11.genome.CDS.1298,0.0
AAA044D11.genome.CDS.1299,0.0
AAA044D11.genome.CDS.1300,0.0
AAA044D11.genome.CDS.1301,0.0
AAA044D11.genome.CDS.1302,0.0
AAA044D11.genome.CDS.1303,0.0
AAA044D11.genome.CDS.1304,0.0
AAA044D11.genome.CDS.1305,0.0
AAA044D11.genome.CDS.1306,2.0
AAA044D11.genome.CDS.1307,0.0
AAA044D11.genome.CDS.1308,0.0
AAA044D11.genome.CDS.1309,0.0
AAA044D11.genome.CDS.1310,0.0
AAA044D11.genome.CDS.1311,0.0
AAA044D11.genome.CDS.1312,0.0
AAA044D11.genome.CDS.1313,1.0
AAA044D11.genome.CDS.1314,0.0
AAA044D11.genome.CDS.1315,0.0
AAA044D11.genome.CDS.1316,0.0
AAA044D11.genome.CDS.1317,0.0
AAA044D11.genome.CDS.1318,9.0
AAA044D11.genome.CDS.1319,0.0
AAA044D11.genome.CDS.1320,145.0
AAA044D11.genome.CDS.1321,0.0
AAA044D11.genome.CDS.1322,0.0
AAA044D11.genome.CDS.1323,0.0
AAA044D11.genome.CDS.1324,0.0
AAA044D11.genome.CDS.1325,0.0
AAA044D11.genome.CDS.1326,0.0
AAA044D11.genome.CDS.1327,0.0
AAA044D11.genome.CDS.1328,0.0
AAA044D11.genome.CDS.1329,0.0
AAA044D11.genome.CDS.1330,0.0
AAA044D11.genome.CDS.1331,0.0
AAA044D11.genome.CDS.1332,0.0
AAA044D11.genome.CDS.1333,0.0
AAA044D11.genome.CDS.1334,0.0
AAA044D11.genome.CDS.1335,0.0
AAA044D11.genome.CDS.1336,0.0
AAA044D11.genome.CDS.1337,0.0
AAA044D11.genome.CDS.1338,1.0
AAA044D11.genome.CDS.1339,0.0
AAA044D11.genome.CDS.1340,0.0
AAA044D11.genome.CDS.1341,0.0
AAA044D11.genome.CDS.1342,0.0
AAA044D11.genome.CDS.1343,0.0
AAA044D11.genome.CDS.1344,0.0
AAA044D11.genome.CDS.1345,0.0
AAA044D11.genome.CDS.1346,1.0
AAA044D11.genome.CDS.1347,0.0
AAA044D11.genome.CDS.1348,0.0
AAA044D11.genome.CDS.1349,2.0
AAA044D11.genome.CDS.1350,2.0
AAA044D11.genome.CDS.1351,0.0
AAA044D11.genome.CDS.1352,0.0
AAA044D11.genome.CDS.1353,1.0
AAA044D11.genome.CDS.1354,0.0
AAA044D11.genome.CDS.1355,2.0
AAA044D11.genome.CDS.1356,0.0
AAA044D11.genome.CDS.1357,0.0
AAA044D11.genome.CDS.1358,0.0
AAA044D11.genome.CDS.1359,1.0
AAA044D11.genome.CDS.1360,0.0
AAA044D11.genome.CDS.1361,0.0
AAA044D11.genome.CDS.1362,0.0
AAA044D11.genome.CDS.1363,0.0
AAA044D11.genome.CDS.1364,0.0
AAA044D11.genome.CDS.1365,1.0
AAA044D11.genome.CDS.1367,0.0
AAA044D11.genome.CDS.1368,4.0
AAA044D11.genome.CDS.1369,0.0
AAA044D11.genome.CDS.1371,0.0
AAA044D11.genome.CDS.1372,0.0
AAA044D11.genome.CDS.1373,0.0
AAA044D11.genome.CDS.1374,0.0
AAA044D11.genome.CDS.1375,0.0
AAA044D11.genome.CDS.1376,1.0
AAA044D11.genome.CDS.1377,1.0
AAA044D11.genome.CDS.1378,0.0
AAA044D11.genome.CDS.1379,0.0
AAA044D11.genome.CDS.1380,0.0
AAA044D11.genome.CDS.1381,0.0
AAA044D11.genome.CDS.1382,10.0
AAA044D11.genome.CDS.1383,0.0
AAA044D11.genome.CDS.1384,0.0
AAA044D11.genome.CDS.1385,0.0
AAA044D11.genome.CDS.1386,0.0
AAA044D11.genome.CDS.1387,0.0
AAA044D11.genome.CDS.1388,0.0
AAA044D11.genome.CDS.1389,0.0
AAA044D11.genome.CDS.1390,96.0
AAA044D11.genome.CDS.1391,0.0
AAA044D11.genome.CDS.1392,0.0
AAA044D11.genome.CDS.1393,0.0
AAA044D11.genome.CDS.1394,1.0
AAA044D11.genome.CDS.1395,0.0
AAA044D11.genome.CDS.1396,0.0
AAA044D11.genome.CDS.1397,0.0
AAA044D11.genome.CDS.1398,0.0
AAA044D11.genome.CDS.1399,1.0
AAA044D11.genome.CDS.1400,0.0
AAA044D11.genome.CDS.1401,0.0
AAA044D11.genome.CDS.1402,1.0
AAA044D11.genome.CDS.1403,0.0
AAA044D11.genome.CDS.1404,0.0
AAA044D11.genome.CDS.1405,4.0
AAA044D11.genome.CDS.1406,8.0
AAA044D11.genome.CDS.1407,29.0
AAA044D11.genome.CDS.1408,17.0
AAA044D11.genome.CDS.1409,15.0
AAA044D11.genome.CDS.1410,22.0
AAA044D11.genome.CDS.1411,136.0
AAA044D11.genome.CDS.1412,181.0
AAA044D11.genome.CDS.1413,0.0
AAA044D11.genome.CDS.1414,0.0
AAA044D11.genome.CDS.1415,1.0
AAA044D11.genome.CDS.1416,29.0
AAA044D11.genome.CDS.1417,16.0
AAA044D11.genome.CDS.1418,60.0
AAA044D11.genome.CDS.1419,2092.0
AAA044D11.genome.CDS.1420,55.0
AAA044D11.genome.CDS.1421,25.0
AAA044D11.genome.CDS.1422,30.0
AAA044D11.genome.CDS.1423,12.0
AAA044D11.genome.CDS.1424,39.0
AAA044D11.genome.CDS.1425,56.0
AAA044D11.genome.CDS.1426,22.0
AAA044D11.genome.CDS.1427,36.0
AAA044D11.genome.CDS.1428,44.0
AAA044D11.genome.CDS.1429,3.0
AAA044D11.genome.CDS.1430,4.0
AAA044D11.genome.CDS.1431,10.0
AAA044D11.genome.CDS.1432,6.0
AAA044D11.genome.CDS.1433,27.0
AAA044D11.genome.CDS.1434,13.0
AAA044D11.genome.CDS.1435,14.0
AAA044D11.genome.CDS.1436,19.0
AAA044D11.genome.CDS.1437,6.0
AAA044D11.genome.CDS.1438,20.0
AAA044D11.genome.CDS.1439,1.0
AAA044D11.genome.CDS.1440,9.0
AAA044D11.genome.CDS.1441,11.0
AAA044D11.genome.CDS.1442,1.0
AAA044D11.genome.CDS.1443,0.0
AAA044D11.genome.CDS.1444,4.0
AAA044D11.genome.CDS.1445,14.0
AAA044D11.genome.CDS.1446,7.0
AAA044D11.genome.CDS.1447,19.0
AAA044D11.genome.CDS.1448,10.0
AAA044D11.genome.CDS.1449,0.0
AAA044D11.genome.CDS.1450,0.0
AAA044D11.genome.CDS.1451,4.0
AAA044D11.genome.CDS.1452,2.0
AAA044D11.genome.CDS.1453,2.0
AAA044D11.genome.CDS.1454,0.0
AAA044D11.genome.CDS.1455,0.0
AAA044D11.genome.CDS.1456,0.0
AAA044D11.genome.CDS.1457,0.0
AAA044D11.genome.CDS.1458,0.0
AAA044D11.genome.CDS.1459,1.0
AAA044D11.genome.CDS.1460,0.0
AAA044D11.genome.CDS.1461,0.0
AAA044D11.genome.CDS.1462,11.0
AAA044D11.genome.CDS.1463,14.0
AAA044D11.genome.CDS.1464,0.0
AAA044D11.genome.CDS.1465,0.0
AAA044D11.genome.CDS.1466,1.0
AAA044D11.genome.CDS.1467,0.0
AAA044D11.genome.CDS.1468,0.0
AAA044D11.genome.CDS.1469,0.0
AAA044D11.genome.CDS.1470,0.0
AAA044D11.genome.CDS.1471,0.0
AAA044D11.genome.CDS.1472,4.0
AAA044D11.genome.CDS.1473,1.0
AAA044D11.genome.CDS.1474,1.0
AAA044D11.genome.CDS.1475,0.0
AAA044D11.genome.CDS.1476,0.0
AAA044D11.genome.CDS.1477,0.0
AAA044D11.genome.CDS.1478,0.0
AAA044D11.genome.CDS.1479,0.0
AAA044D11.genome.CDS.1480,8.0
AAA044D11.genome.CDS.1481,7.0
AAA044D11.genome.CDS.1482,2.0
AAA044D11.genome.CDS.1483,0.0
AAA044D11.genome.CDS.1484,2.0
AAA044D11.genome.CDS.1485,5.0
AAA044D11.genome.CDS.1487,0.0
AAA044D11.genome.CDS.1488,0.0
AAA044D11.genome.CDS.1489,0.0
AAA044D11.genome.CDS.1490,0.0
AAA044D11.genome.CDS.1492,0.0
AAA044D11.genome.CDS.1493,3.0
AAA044D11.genome.CDS.1494,0.0
AAA044D11.genome.CDS.1495,2.0
AAA044D11.genome.CDS.1496,1.0
AAA044D11.genome.CDS.1497,0.0
AAA044D11.genome.CDS.1498,0.0
AAA044D11.genome.CDS.1499,0.0
AAA044D11.genome.CDS.1500,0.0
AAA044D11.genome.CDS.1501,0.0
AAA044D11.genome.CDS.1502,0.0
AAA044D11.genome.CDS.1503,0.0
AAA044D11.genome.CDS.1504,0.0
AAA044D11.genome.CDS.1505,0.0
AAA044D11.genome.CDS.1506,0.0
AAA044D11.genome.CDS.1507,0.0
AAA044D11.genome.CDS.1508,0.0
AAA044D11.genome.CDS.1509,0.0
AAA044D11.genome.CDS.1510,0.0
AAA044D11.genome.CDS.1511,0.0
AAA044D11.genome.CDS.1512,1.0
AAA044D11.genome.CDS.1513,0.0
AAA044D11.genome.CDS.1514,0.0
AAA044D11.genome.CDS.1515,0.0
AAA044D11.genome.CDS.1516,0.0
AAA044D11.genome.CDS.1517,0.0
AAA044D11.genome.CDS.1518,0.0
AAA044D11.genome.CDS.1519,0.0
AAA044D11.genome.CDS.1520,0.0
AAA044D11.genome.CDS.1521,0.0
AAA044D11.genome.CDS.1522,0.0
AAA044D11.genome.CDS.1523,0.0
AAA044D11.genome.CDS.1524,0.0
AAA044D11.genome.CDS.1525,3.0
AAA044D11.genome.CDS.1526,2.0
AAA044D11.genome.CDS.1527,0.0
AAA044D11.genome.CDS.1528,112.0
AAA044D11.genome.CDS.1529,2.0
AAA044D11.genome.CDS.1530,1.0
AAA044D11.genome.CDS.1531,3.0
AAA044D11.genome.CDS.1532,0.0
AAA044D11.genome.CDS.1533,1.0
AAA044D11.genome.CDS.1534,0.0
AAA044D11.genome.CDS.1535,5.0
AAA044D11.genome.CDS.1536,0.0
AAA044D11.genome.CDS.1537,1.0
AAA044D11.genome.CDS.1538,1.0
AAA044D11.genome.CDS.1539,0.0
AAA044D11.genome.CDS.1540,0.0
AAA044D11.genome.CDS.1541,0.0
AAA044D11.genome.CDS.1542,0.0
